id,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
Kz96acSswJ7zHTPMc8ZP8Z,female,group B,bachelor's degree,standard,completed,66,74,81
25252ZWcrireLAbCtcSLv3,female,group C,high school,standard,none,75,88,85
ACXkEvULKUdUCqD6GVoZZm,male,group D,some high school,standard,none,84,84,80
4JNeN6e94EUWLpvogeZNNM,male,group A,high school,standard,none,71,74,64
ELJzFeEaYeyNwKWrq2hcnP,female,group B,high school,free/reduced,completed,67,80,81
RMqQnurgDLXXSDr5MqeKyY,female,group D,some high school,standard,completed,80,92,88
8PH3L2oDhgwCLmadNkP7YV,male,group E,some college,standard,none,86,76,74
TVVGs2JFiBCfTpZ2jVVMJd,female,group D,associate's degree,standard,none,76,74,73
d688zqewjMvGY5UJ7zE4y6,male,group D,high school,standard,none,41,52,51
HdWf58vFU3gCCSxQW7727b,female,group D,associate's degree,free/reduced,completed,74,88,90
ALzVBEAbRv5ythuqMsxqPx,female,group B,some high school,free/reduced,none,72,81,79
NiE9Tj937wnR8zMZtpbtZ7,female,group E,high school,standard,completed,74,79,80
EzyjJtX5EEa6u6LLtFpzMQ,male,group B,high school,standard,none,70,65,60
Nu7DThGGpaSxmN7tPoKGnM,female,group B,bachelor's degree,standard,completed,65,81,81
bY63CVEuBSzZkT7R4AA4Qv,female,group D,associate's degree,standard,none,59,70,65
g4KENL6cuG7t4LTLWtJUwF,female,group E,high school,free/reduced,none,64,62,68
WVLJiBmzjjFhXSv4pEWrJ7,female,group B,high school,standard,none,50,53,55
GTLAKmYCQBkPGjjKgwjHXj,female,group D,some college,standard,completed,69,79,81
jycQbVe3gXdV3vgMjWrtfo,male,group C,some high school,free/reduced,completed,51,56,53
2rh9QQtVQtYfwiZPxPtpJv,female,group A,high school,standard,completed,68,80,76
fZigDn5GwjS8TxZnTEx7Vh,female,group D,some college,standard,completed,85,86,98
agaqV45bPBmgZa93ymzoxL,female,group A,associate's degree,standard,completed,65,70,74
QmT29b4sRkJ9TA4HdQxqwk,female,group B,some high school,standard,none,73,79,79
J9S2JWqovDhKrXx8kMBai7,female,group B,some college,standard,none,62,67,67
b8KuT8Ck8iqaxLarnVDg8g,male,group C,associate's degree,free/reduced,none,77,67,64
PrC25F863VLWKrqqHosmyB,male,group D,some high school,standard,none,69,66,61
CxTuCYvqsPcSoRFqfDA9s7,female,group D,associate's degree,free/reduced,none,43,60,58
SfCFjssWDR5Wag9xvS3DtE,male,group D,associate's degree,standard,none,90,87,85
TRE8ykinhok5ADitQiR6pX,male,group C,some college,free/reduced,none,74,77,73
iYoDAKEcyoCWpxjhq6YpDc,male,group C,some high school,standard,none,73,66,63
QZhsSQDYcp6Pt86Jemt44d,female,group D,some college,free/reduced,none,55,71,69
BX5RGL43d5F4y9GNkzMWbF,female,group C,high school,standard,none,65,69,67
EkEWxE4Eeu9NnAXBaBt2Z8,male,group D,associate's degree,standard,none,80,63,63
2sfm77xdDa8D7doEwQs8PL,female,group C,some high school,free/reduced,completed,50,60,60
F7qDn3EmC59zBQWJC9DDCD,female,group C,some college,free/reduced,completed,63,73,71
7C4rBRjt3p5TJS5vpwwDY6,female,group B,bachelor's degree,free/reduced,none,77,85,87
bg7ED59B9Dfk4Fymgu48zW,male,group C,some college,standard,none,73,74,61
F9f6tBXGW8D9EWbvUegDe9,male,group D,associate's degree,standard,completed,81,72,77
S8E43CG47UnrT5zGgwE4Dm,female,group C,high school,free/reduced,none,66,76,68
c5JTgXVKUiDN4Lh8qYgFh4,male,group D,associate's degree,free/reduced,none,52,57,50
Ro5EgnSekGe8XmfqwtSKDw,female,group C,some college,standard,none,69,78,76
hJrNiGQ6kxN3QKYxDV2Uv4,female,group C,associate's degree,standard,completed,65,84,84
EPpPy9pDKeA6TgRELVuZWa,female,group D,high school,standard,completed,69,77,78
f2ThYgHsdwUe8rtKsQtzvt,female,group B,some college,standard,completed,50,64,66
ce6DiXzg4ZqEoHsCdfZUnp,female,group E,some college,standard,completed,73,78,76
JmmJoiQnjRmi2hf4E6qCLD,female,group C,some high school,standard,completed,70,82,76
fSET6Cm5zaf6RUuSBUM3v2,male,group D,associate's degree,free/reduced,none,81,75,78
Hxub9U6LV2qSJtcKePd6Uy,male,group D,some college,free/reduced,none,63,61,60
8KK9wQ5Q7WZmbSCzarEzox,female,group D,high school,standard,none,67,72,74
eFRVYTWt2TTbnhwwBHsWhi,male,group B,high school,standard,none,60,68,60
UXNkpPsfBDrJZxBKA3mb4J,male,group B,high school,standard,none,62,55,54
TaZKY8kGGzCSZ2nzdW8gK7,female,group C,some high school,free/reduced,completed,29,40,44
cQfsfhJaGU3mBd2DwKg95y,male,group B,some college,standard,completed,62,66,68
NYGHXyJMi3L7xDjNvLUsBH,female,group E,master's degree,standard,completed,94,99,100
j8UAednPLRtYnjyLL8wAQB,male,group E,some college,standard,completed,85,75,68
cy65bRdMP2ffgsQ6Sq7YEo,male,group D,associate's degree,free/reduced,none,77,78,73
dJrSCPvaYJkcrmaDbJBdPv,male,group A,high school,free/reduced,none,53,58,44
bW7kP5v3ar4Kh3e4kahN2s,male,group E,some college,free/reduced,none,93,90,83
ABbKXeWRNXxJR3szzQmUFb,female,group C,associate's degree,standard,none,49,53,53
X3xd5FqdFQSCEfhKDRU83K,female,group E,associate's degree,free/reduced,none,73,76,78
HHU4FEKXhzvFzSSmNo7nwj,female,group C,bachelor's degree,free/reduced,completed,66,74,81
SHg6pFmgq4cz7tXTUtr7fn,female,group D,associate's degree,standard,none,77,77,73
EsVAyC49rqsrkqS3YMgZM3,female,group C,some high school,standard,none,49,63,56
E5kShUP7EdNFsPywkRtqaR,female,group D,some college,free/reduced,none,79,89,86
2rTBzhHpPmu3SNJxJH7d4J,female,group C,associate's degree,standard,completed,75,82,90
Cuq9T9yxR5BTG5r4gZF7jQ,female,group A,bachelor's degree,standard,none,59,72,70
Awuwp2BvvJZnUPzzhK8RiZ,female,group D,associate's degree,standard,completed,57,78,79
DJRjgRjTEMwpLFASXBqpsU,male,group C,high school,free/reduced,none,66,66,59
bgzt4Tchykn44FkFNxnKEP,female,group E,bachelor's degree,standard,completed,79,81,82
XzCEuoiWb9vBQDG4CQdECh,female,group B,some high school,standard,none,57,67,72
PnVCLEqcSXG2CZMYC3Fcrx,male,group A,bachelor's degree,standard,completed,87,84,87
dXLf8mYK2oXKDDG9CqBTPM,female,group D,some college,standard,none,63,64,67
Lid8owyLctS3NqWM2Wc8FQ,female,group B,some high school,free/reduced,completed,59,63,64
457XwgouiDrvnwqU3Bod7R,male,group A,bachelor's degree,free/reduced,none,62,72,65
WPqQQG8PChbCxjFrVpKSiQ,male,group D,high school,standard,none,46,34,36
jTfTxqazRAbpKJByLPK3XG,male,group C,some college,standard,none,66,59,52
oHowishaTqcFqiaoRkgGiT,male,group D,high school,standard,none,89,87,79
e42Fkj8628NQzzJBtAkUnZ,female,group D,associate's degree,free/reduced,completed,42,61,58
XskKbRKVpW7n2fZxyFMBgg,male,group C,some college,standard,completed,93,84,90
j5xMWSwnfWw8YhCtN2TfhV,female,group E,some high school,standard,completed,80,85,85
DGnzWHNu9cWvxU7UdFa9Wy,female,group D,some college,standard,none,98,100,99
emfVWzyuRodm3LPAydz9Md,male,group D,master's degree,standard,none,81,81,84
C973GMYLXMtgZzesRyJi8B,female,group B,some high school,standard,completed,60,70,74
kELGRP54tUaBfWAozaR9xj,female,group B,associate's degree,free/reduced,completed,76,94,87
PE8mo5nYM8QXseHaBy8N95,male,group C,associate's degree,standard,completed,73,78,72
WBAJbHYc3NDggsmM2rQQ4L,female,group C,associate's degree,standard,completed,96,96,99
ToDuVjigkptaDiDTvZZfUq,female,group C,high school,standard,none,76,76,74
Eabdu4qqDz5JPgZ9ua2vPC,male,group E,associate's degree,free/reduced,completed,91,73,80
QGHwRsQtoY7XCfgLsiQNH5,female,group C,some college,free/reduced,none,62,72,70
HqgM4vGHLY4iEvUH6R3SVX,male,group D,some high school,free/reduced,completed,55,59,59
5QDaousrTteF7NSnwE3QMa,female,group B,some high school,free/reduced,completed,74,90,88
HZA3QynoqJ3f9wV8w6rLVJ,male,group C,high school,standard,none,50,48,42
9HTFjGHJc4irXCYtW8kH3N,male,group B,some college,standard,none,47,43,41
Soj7upNK3biwEPkENbs365,male,group E,some college,standard,completed,81,74,71
b3MaQkWBQcH6B54g9LwaeW,female,group E,associate's degree,standard,completed,65,75,77
nhiGXrhFb8Zx7aWQgJmNYm,male,group E,some high school,standard,completed,68,51,57
eJAktfuBbNLnHk8WExj3KW,female,group D,high school,free/reduced,none,73,92,84
BsF3EDic2gZu6x7FQaZ3D8,male,group C,some college,standard,none,53,39,37
oU7QJ5eQPTky6oMnHP8bEg,female,group B,associate's degree,free/reduced,completed,68,77,80
DsfVxvXjTJWHv2tUcioXde,male,group A,some high school,free/reduced,none,55,46,43
HweDtu7pugjGn4huH8zivj,female,group C,some college,standard,completed,87,89,94
LgxTVnnYbNpMcGvfmqhCxJ,male,group D,some high school,standard,none,55,47,44
SnQVscwXPg5TojzCRezsSm,female,group E,some college,free/reduced,none,53,58,57
eQsYJwRWzKLUuBDkZkCM3W,male,group C,master's degree,standard,none,67,57,59
2hTLm2xeJgfRgow9ZK9mTB,male,group C,associate's degree,standard,none,92,79,84
bn5zePULj5Js7KqFp3k5gC,female,group B,some college,free/reduced,completed,53,66,73
TM9WsCtkTof4LvgkkxaZq4,male,group D,associate's degree,standard,none,81,71,73
XCpKcNRPXGfUjkqnwf8Zj8,male,group C,high school,free/reduced,none,61,60,55
Eu64EczGmnbCYeHUPgPEHb,male,group D,bachelor's degree,standard,none,80,73,72
aTi3FtFrHzFbaRCw5hznNd,female,group A,associate's degree,free/reduced,none,37,57,56
k2E9EBjPMzWyaqSfwJGkio,female,group C,high school,standard,none,81,84,82
HezP7ciA2Ms5FtcNb5AmAF,female,group C,associate's degree,standard,completed,59,73,72
dxAmaQfKZcoh3sL4VCYEzQ,male,group B,some college,free/reduced,none,55,55,47
2aMBAqnBEk7Ayfjn82mrqF,male,group D,associate's degree,standard,none,72,79,74
FkQmxSVqByHugPctJSHCSe,male,group D,high school,standard,none,69,75,71
NgKUvnsuMun7PekmCvgzS5,male,group C,some college,standard,none,69,64,68
ETomBK4DkFsYdxRvJESzj5,female,group C,bachelor's degree,free/reduced,none,50,60,59
Zn4VtWPF845rUAosJsM69j,male,group B,some college,standard,completed,87,84,86
LDeHEdawVf99sHXKVPDKt7,male,group D,some high school,standard,completed,71,69,68
dmiazPVXpaAg3d76v5pNyH,male,group E,some college,standard,none,68,72,65
LohRZmTQwJbYAJz8ZRJgMo,male,group C,master's degree,free/reduced,completed,79,77,75
UvgUCeqLHxo3o7U2TFxHRY,female,group C,some high school,standard,completed,77,90,85
DPwQhxegQGaB3oxZwCK4J9,male,group C,associate's degree,free/reduced,none,58,55,53
o7kpW2gcYLcV7C4y46EV8A,female,group E,associate's degree,standard,none,84,95,92
k3KoMEeEgyg6TV5ET7Sge9,male,group D,some college,standard,none,55,58,52
ScQkZr7q6gB8MK3K8qADov,male,group E,bachelor's degree,free/reduced,completed,70,68,72
foNCTgR2ZaQLgdd84sypNJ,female,group D,some college,free/reduced,completed,52,59,65
FwAXuhRYVYtKEySDVg9Hz4,male,group B,some college,standard,completed,69,77,77
KtR6AjFuVfozGHFQqyhMgi,female,group C,high school,free/reduced,none,53,72,64
b6YvWaPcqcRgsUrsaKGaSS,female,group D,some high school,standard,none,48,58,54
UjnkvCidfNJD55RMjekUEs,male,group D,some high school,standard,completed,78,81,86
goas4czdxQDNwMQKenYQxs,female,group B,high school,standard,none,62,62,63
BPifTXA7V3DSxcR9DqXiF8,male,group D,some college,standard,none,60,63,59
oEQ2qvuCqb6D3NAzNHLELH,female,group B,high school,standard,none,74,72,72
XdFXRqDSuipLK59jKcaTQX,female,group C,high school,standard,completed,58,75,77
mvCkCRrnqNLme5hUJihL25,male,group B,high school,standard,completed,76,62,60
j3LjH4Z3u4PyKTBrzkvrsr,female,group D,some high school,standard,none,68,71,75
bYccajH6PVCdcpCoE3itJE,male,group A,some college,free/reduced,none,58,60,57
UXdovFhSBQXj4uZ9N3vsoc,male,group B,high school,standard,none,52,48,49
MmbQEA2EWNd6V3stTvJ385,male,group D,bachelor's degree,standard,none,75,73,74
ThCeN4LVt8p3F8rXBd89dX,female,group B,some high school,free/reduced,completed,52,67,72
jCHsa4ndNbgeRbSAWsJpED,female,group C,bachelor's degree,free/reduced,none,62,78,79
7KtkRcDrSC28Pos6As3Urd,male,group B,some college,standard,none,66,65,60
GxdJrkKywBhj8MqDxPfXLn,female,group B,some high school,free/reduced,none,49,58,55
dkadT7gsk9dzu27xRGT49n,female,group B,high school,standard,none,66,72,70
JUfoEj4wfkauiLe8RisJtW,female,group C,some college,free/reduced,none,35,44,43
Djmbm9V5VLkZtSzYERYrUh,female,group A,some college,standard,completed,72,79,82
9S7u7a8jHpd4Fhg4YfYq5A,male,group E,associate's degree,standard,completed,94,85,82
34r4XXDntZ98PDNpxDxN6v,female,group D,associate's degree,free/reduced,none,46,56,57
N8RPQbxJ6h2MDnrCXE2QeB,female,group B,master's degree,standard,none,77,90,84
3me7rr3i3ZaEVxCe5M6RCU,female,group B,high school,free/reduced,completed,76,85,82
fxfgL9dZXXCZsaEbhMMCCP,female,group C,associate's degree,standard,completed,52,59,62
4bvidVEwxFqKfGVVJgFJzB,male,group C,bachelor's degree,standard,completed,91,81,79
JMkkHHjWDR59aaNtqWd7w7,female,group B,some high school,standard,completed,32,51,44
BP8Nq7VSQc77n5GxjXY4po,female,group E,some high school,free/reduced,none,72,79,77
gjxy36k9y9cmZWQyNkWuzs,female,group B,some college,standard,none,19,38,32
nggvB7VNGiZUgaDy9JmFaR,male,group C,associate's degree,free/reduced,none,68,65,61
SnwmDJZjKELTZSfUdWxFc8,female,group C,master's degree,free/reduced,none,52,65,61
kFDLM3HsvNrsRex8FjD8MN,female,group B,high school,standard,none,48,62,60
hy3TdBicHoZgnyZJUBrVFR,female,group D,some college,free/reduced,none,60,66,70
GpHuJxjJcMyCehHkQ5dTNV,male,group D,high school,free/reduced,none,66,74,69
EEtrThu25KTbpsotJAj2ot,male,group E,some high school,standard,completed,89,84,77
juVDpuDGMnyYwY6oofBTs3,female,group B,high school,standard,none,42,52,51
JCRyyAEzgFKesocrrnVkVg,female,group E,associate's degree,free/reduced,completed,57,68,73
NuTJ68JenmFwSvSPD8vWfr,male,group D,high school,standard,none,70,70,70
3g5CRZM3NzSbkHmYSnaLdv,female,group E,associate's degree,free/reduced,none,70,84,81
392fbVRnb9VTLxFUUDASTV,male,group E,some college,standard,none,69,60,54
hC7g8WfFg4osMMshhvxxCD,female,group C,associate's degree,standard,none,52,55,57
n4Qxh9P5oVDTfDfDkJ4dtC,male,group C,some high school,standard,completed,67,73,68
7NBzTPgeUt8eJTguziKfWz,male,group C,some high school,standard,completed,76,80,73
XhuTGPMuwpdg6htgMmKNFz,female,group E,associate's degree,standard,none,87,94,95
YFrTkvimrEjQTNnFC3xfDu,female,group B,some college,standard,none,82,85,87
4dttSscfwPSN4V6KFVoqY4,female,group C,some college,standard,none,73,76,78
gp5pkKt6uaGbZdnBepXnDf,male,group A,some college,free/reduced,none,75,81,74
5JQCjN5sRFMp8MtiUwsNwV,female,group D,some college,free/reduced,none,64,74,75
exaAaDpwrQNucHq9tYA8DD,female,group E,high school,free/reduced,none,41,45,40
Ku42WAHSHTWBAjHziFZHGP,male,group C,high school,standard,none,90,75,69
av3msn6jtwAwAnXsCL8tdb,male,group B,bachelor's degree,standard,none,59,54,51
htiTuKshQ6BrQFyNtS2Hge,male,group A,some high school,standard,none,51,31,36
iqK2pj4jLftpHPWjQtqKFp,male,group A,high school,free/reduced,none,45,47,49
b3L7o8fSzH43rRkMYUQuXi,female,group C,master's degree,standard,completed,54,64,67
hNMwj2BBf8wxmh795UxoUh,male,group E,some high school,standard,completed,87,84,76
ALukxrxubyRhCqkUci6QKn,female,group C,high school,standard,none,72,80,83
U5Y2aXSKsm9Mo9VGxTDhGd,male,group B,some high school,standard,completed,94,86,87
mYxwvJHH4k2ddXihK7hGir,female,group A,bachelor's degree,standard,none,45,59,64
WeiTgdGcmKePwhNGy4Eq2D,male,group D,bachelor's degree,free/reduced,completed,61,70,76
QxzauBv3gAbJysjtyHAnt3,female,group B,high school,free/reduced,none,60,72,68
eeuEfhg6BXLN8FUbApJQZZ,female,group C,some high school,standard,none,77,91,88
hkZw68cCXYpkebqrsgZ73M,female,group A,some high school,standard,completed,85,90,92
UGcwxY79PDjRiqP63Y6YuU,female,group D,bachelor's degree,free/reduced,none,78,90,93
QxUwfzYssdrYYjACxMC6T9,male,group E,some college,free/reduced,completed,49,52,51
mKUMQLL5usBfvGX2RcjzZ6,female,group B,high school,free/reduced,none,71,87,82
LZsVvvSVZMvYHAifQT7NZz,female,group C,some high school,free/reduced,none,48,58,52
cSxdrxYMjj7FmifKLfZavs,male,group C,high school,standard,none,62,67,58
C3X4yUNyEZYv8CNpLhRTKd,female,group C,associate's degree,free/reduced,completed,56,68,70
DkUnEXeUe5yyKDvxh7J2jg,female,group C,some high school,standard,none,65,69,76
mNe84cYMNBoxawsuhSnkfJ,female,group D,some high school,free/reduced,completed,69,86,81
WYmfBVPoChTcnPyof2Fy3U,male,group B,some high school,standard,none,68,54,53
H7hUmzqCxXVD3SM7dDw4vG,female,group A,some college,free/reduced,none,61,60,57
5ur7vAKQ38UPhRDJwA2dqd,female,group C,bachelor's degree,free/reduced,completed,74,86,89
4WrRQhPSJUNM4riSSHSD6T,male,group A,bachelor's degree,standard,none,64,60,58
8xChHETrUZptmjc3tbCoa8,female,group B,high school,standard,completed,77,82,89
JHnKTauvoLYBpRFgr5fbr5,male,group B,some college,standard,none,58,50,45
2BLyNaVVDzH8MKqEnWPTCr,female,group C,high school,standard,completed,60,64,74
6rtDes4cRceRtyWAurfG99,male,group E,high school,standard,none,73,64,57
ndMHfcqXZN3vokPQcmae6K,female,group A,high school,standard,completed,75,82,79
o4vpGE5R2mu8LSThfzEHg3,male,group B,associate's degree,free/reduced,completed,58,57,53
VrEhEhBkGr83tLJsPBEF9a,female,group C,associate's degree,standard,none,66,77,73
4RVAZ3VEC3D4BfaduzZxWj,female,group D,high school,free/reduced,none,39,52,46
8BLCo8BTG7Couf2koq7VLE,male,group C,some high school,standard,none,64,58,51
BZeBy29UwxEJ4vbT7vtTSw,female,group B,high school,free/reduced,completed,23,44,36
YwMtCUxbV8CHaTyoLtuTU6,male,group B,some college,free/reduced,completed,74,77,76
V57maV6kNGfeASb3SEiM9p,female,group D,some high school,free/reduced,completed,40,65,64
7dNe2qHEPG7YD6E4K7B4Ni,male,group E,master's degree,standard,none,90,85,84
8QjDWzUpm6PfEHzhyQUgnb,male,group C,master's degree,standard,completed,91,85,85
CNZtHpBr6SmD2ViqYYmkJV,male,group D,high school,standard,none,64,54,50
d29W8UKZcoBQeq7hKFFv54,female,group C,high school,standard,none,59,72,68
4qHpwpMSBzUtKcnoYeJ9pT,male,group D,associate's degree,standard,none,80,75,69
QwcCZFFKqZYvx7Mwu5NPYm,male,group C,master's degree,standard,none,71,67,67
TrjmNcDkuLdrdVAgTLqDS4,female,group A,high school,standard,none,61,68,63
b7g6SU6EeEdFfWDpzDNUxu,female,group E,some college,standard,none,87,85,93
fFg3vPzhGWJKgD72vdFJws,male,group E,some high school,standard,none,82,67,61
ibaZoQ8JKPWqXfKrsKHgx3,male,group C,some high school,standard,none,62,64,55
8qG7rdBkc9e248bRk24Aib,female,group B,bachelor's degree,standard,none,97,97,96
ne6jH6wSMkd79Dyd9ta689,male,group B,some college,free/reduced,none,75,68,65
TdgPN6VRbrrCrxiNAPDt6W,female,group C,bachelor's degree,standard,none,65,79,81
8iE2Eg7SfJA7MvTAaenQaN,male,group B,high school,standard,completed,52,49,46
Taco5Y8TfunVC3JdNN7Wky,male,group C,associate's degree,free/reduced,none,87,73,72
HmAgQPqdZJExcDYSxgUioK,female,group C,associate's degree,standard,none,53,62,53
GU6Mkp7WLSUGLgtVhZp22r,female,group E,master's degree,free/reduced,none,81,86,87
45FG3gq5yFsimHeYniGLgm,male,group D,bachelor's degree,free/reduced,completed,39,42,38
ms22wvPvR2Pu9y7jNpdFnE,female,group C,some college,standard,completed,71,71,80
UdYZpEffsBKSzdfaJYrf5g,male,group C,associate's degree,standard,none,97,93,91
54uv2o5NXBDTpWkK2ehmKG,male,group D,some college,standard,completed,82,82,88
2mtieTYvtFXuQSiinDugCD,male,group C,high school,free/reduced,none,59,53,52
HyT2XrW5zmUQXKsk8DF29v,male,group B,associate's degree,standard,none,61,42,41
gGoE7JAHBRtPGhruceWuJh,male,group E,associate's degree,free/reduced,completed,78,74,72
ihPZSs3ebXaWMwzGQ9twoH,male,group C,associate's degree,free/reduced,none,49,51,51
M5vfuv8Hkc4CvQs3XPkQSQ,male,group B,high school,standard,none,59,58,47
TyJz5pnBaWuPdvZjqMnxsg,female,group C,some college,standard,completed,70,72,76
o2YfeMBTp7MrpRCp9nidQn,male,group B,associate's degree,standard,completed,82,84,78
BEwXVTirPtYA3xHwbgqWjk,male,group E,associate's degree,free/reduced,none,90,90,82
3KNDW6fXUhYZe92Ybua2rt,female,group C,bachelor's degree,free/reduced,none,43,62,61
85H8jWMPjM96ok6UxJUghc,male,group C,some college,free/reduced,none,80,64,66
m2xbZtELPSXUPr8HT5dBYu,male,group D,some college,standard,none,81,82,84
YHgPmMSv3JmWjENo7krDEY,male,group C,some high school,standard,none,57,61,54
GEfn6E7LQBgd9bNwzVCCRY,female,group D,some high school,standard,none,59,72,80
iDzenf5D3GWcfVFZUQThZr,female,group D,associate's degree,standard,none,64,76,74
iu3yD88yRSVDLphXJ8YKhe,male,group C,bachelor's degree,standard,completed,63,64,66
5NQ9SrMtj8JgpMP59RLFdY,female,group E,bachelor's degree,standard,completed,71,70,70
jRRaqyHHJ8KWNVCoeDQkgu,female,group B,high school,free/reduced,none,64,73,71
nXh4Fgfoi5d7xD7P3V6P3M,male,group D,bachelor's degree,free/reduced,none,55,46,44
hNRKKiSCmATan3jmhkLT8t,female,group E,associate's degree,standard,none,51,51,54
8SaputKCfX4JJqEhi5Sjhn,female,group C,associate's degree,standard,completed,62,76,80
AZ3JCEo2Kq9ZSVb9QLSvbh,female,group E,associate's degree,standard,completed,93,100,95
cEv9HfWh3fsRg6dWdY7Zns,male,group C,high school,free/reduced,none,54,72,59
h6cBViwSbzgSYQfjb5Dcjp,female,group D,some college,free/reduced,none,69,65,74
FSJ9T4bRmNXu9rU9tbX4LS,male,group D,high school,free/reduced,none,44,51,48
AWw2qAfYx9VxTwavXh3iu7,female,group E,some college,standard,completed,86,85,91
NPWM9kdZMv9kq3fbpwS3xb,female,group E,associate's degree,standard,none,85,92,85
6Q93ELyjfbNXqtaJ8Xf8Mc,female,group A,master's degree,free/reduced,none,50,67,73
VmkpBzgzan88BKcFYmuLrF,male,group D,some high school,standard,completed,88,74,75
kkHFyUTVmq7sbVygnizGWV,female,group E,associate's degree,standard,none,59,62,69
nFdBPC4cbhuPNwP4QtxL4T,female,group E,some high school,free/reduced,none,32,34,38
VuunJNbzX8hzeTfCerFQVA,male,group B,high school,free/reduced,none,36,29,27
4cWVJrZ8TDzGYi52BzUMkP,female,group B,some high school,free/reduced,completed,63,78,79
4VGiKckTkzZFPKAdEL6fW7,male,group D,associate's degree,standard,completed,67,54,63
kWMHBjpsTuZ3SkpnZQf6ez,female,group D,some high school,standard,completed,65,78,82
4HinySHGGMrxkYTZAXSNjg,male,group D,master's degree,standard,none,85,84,89
CdePmgsR2VSTX8VstBphBh,female,group C,master's degree,standard,none,73,78,74
Gb7pG39FUPMyWRjnJTpjmF,female,group A,high school,free/reduced,completed,34,48,41
JaBziTKMsVUccsRLvQ7D9j,female,group D,bachelor's degree,free/reduced,completed,93,100,100
iYmJvTnZ6c2sFDmbngHKhu,female,group D,some high school,free/reduced,none,67,84,84
Nnuogqx7WYDtXasNA5V9xh,male,group D,some college,standard,none,88,77,77
dCKBLCTJb6q5hzsxJrTf78,male,group B,high school,standard,none,57,48,51
HPz3Lk6yktKCLSd2S4M6SS,female,group D,some college,standard,completed,79,84,91
DPusiThnubS5AiTxmDMDAH,female,group C,bachelor's degree,free/reduced,none,67,75,72
5b6a5mmd28QuX8NUQRmzsU,male,group E,bachelor's degree,standard,completed,70,64,70
H9pf3AUihJ8KGQTDBxjNEQ,male,group D,bachelor's degree,free/reduced,none,50,42,48
Eyxms3ENUfKm8QJ3KjE9oH,female,group A,some college,standard,none,69,84,82
Yng5YBk3THGur7h2n2Cyx8,female,group C,bachelor's degree,standard,completed,52,61,66
FvCvAYDves95KiKQFWbCU4,female,group C,bachelor's degree,free/reduced,completed,47,62,66
Bj7GjpCRAvjvSGWrRVFePA,female,group B,associate's degree,free/reduced,none,46,61,55
esX3fmv4WS4xR69Cd3fagM,female,group E,some college,standard,none,68,70,66
9xQotXHmHMy2TJZLmLowct,male,group E,bachelor's degree,standard,completed,100,100,100
8i2CPcNkMDcB97qfJGC5Xu,female,group C,high school,standard,none,44,61,52
CF4s5DcAw2VQJ4ATWkxBsk,female,group C,associate's degree,standard,completed,57,77,80
Fv2FkQLFQLB2BcFrzv7phE,male,group B,some college,standard,completed,91,96,91
Gw8pe9KxP2DznEooi2mArX,male,group D,high school,free/reduced,none,69,70,67
Wgje3Zv4n8bGAvJDeUZh2T,female,group C,high school,free/reduced,none,35,53,46
mwegLg5RGFrNXQ6fcFWRD4,male,group D,high school,standard,none,72,66,66
9iZw9JNVkC726pkAGuN6Bs,female,group B,associate's degree,free/reduced,none,54,65,65
PVcGYEgK8R4xRdxXih3EZg,male,group D,high school,free/reduced,none,74,70,69
BQCEWLZsSQASjVZTfnmKfF,male,group E,some high school,standard,completed,74,64,60
BDBNydspHeScLwjeKTa8Vh,male,group E,associate's degree,free/reduced,none,64,56,52
nuQT53STK6iqwXeAw9gFEb,female,group D,high school,free/reduced,completed,65,61,71
JV5Fu4NM56XPiziSKt5GRZ,male,group E,associate's degree,free/reduced,completed,46,43,44
R7sSSVPc8pZNbywFsui4xy,female,group C,some high school,free/reduced,none,48,56,51
NpYYSVr2VezS3sfLF4GZJw,male,group C,some college,free/reduced,completed,67,74,70
Xhag2kgtFoBNzp5ZVwFMfE,male,group D,some college,free/reduced,none,62,57,62
hE5u2kYRxjDyHzPDG6XZAZ,male,group D,associate's degree,free/reduced,completed,61,71,73
QHKzyKNBmFCcg6Wkw3NkEU,male,group C,bachelor's degree,free/reduced,completed,70,75,74
FznTJ6fW8v5SZ2wVVUaVbQ,male,group C,associate's degree,standard,completed,98,87,90
4xzjgc9Jr4YqBCQRqVBiAP,male,group D,some college,free/reduced,none,70,63,58
7yPX54qRCqSdjAzBo7fdq9,male,group A,associate's degree,standard,none,67,57,53
VX8Zd2xDnuofMfmfVbUovh,female,group E,high school,free/reduced,none,57,58,57
FRXB4AKqAq5MA6TjcNLGfK,male,group D,some college,standard,completed,85,81,85
UosVknw43RnEsa3G3t7AJX,male,group D,some high school,standard,completed,77,68,69
VPfarDKTWzzvBsoKyfRwKb,male,group C,master's degree,free/reduced,completed,72,66,72
Ngm82RABAFgQaVQxBPwX4j,female,group D,master's degree,standard,none,78,91,96
HSat5ByGjjjv3LYXyKRSib,male,group C,high school,standard,none,81,66,64
3BSdasNMvM2ofD82HLLw7t,male,group A,some high school,free/reduced,completed,61,62,61
BAf92oTe7Y6DTEdibxrohK,female,group B,high school,standard,none,58,68,61
QoMR3FP9dvVCJm3ojRAYco,female,group C,associate's degree,standard,none,54,61,58
jVe6TDhejM6hHQGV9XpMvw,male,group B,high school,standard,none,82,82,80
HbMADZSdo9n2HW42KFUxCt,female,group D,some college,free/reduced,none,49,58,60
